year,stat,age_group,value
2017,number_of_conceptions,all,847204
2017,conception_rate_per_1000_in_age_group,all,76.1
2017,percent_conceptions_leading_to_abortion,all,22.7
2017,number_of_conceptions,under 16,2517
2017,conception_rate_per_1000_in_age_group,under 16,2.7
2017,percent_conceptions_leading_to_abortion,under 16,60.7
2017,number_of_conceptions,under 18,16740
2017,conception_rate_per_1000_in_age_group,under 18,17.9
2017,percent_conceptions_leading_to_abortion,under 18,51.7
2017,number_of_conceptions,under 20,52966
2017,conception_rate_per_1000_in_age_group,under 20,33
2017,percent_conceptions_leading_to_abortion,under 20,47
2017,number_of_conceptions,20 - 24,155504
2017,conception_rate_per_1000_in_age_group,20 - 24,85.7
2017,percent_conceptions_leading_to_abortion,20 - 24,33.2
2017,number_of_conceptions,25 - 29,240352
2017,conception_rate_per_1000_in_age_group,25 - 29,120.6
2017,percent_conceptions_leading_to_abortion,25 - 29,20
2017,number_of_conceptions,30 - 34,240799
2017,conception_rate_per_1000_in_age_group,30 - 34,121.9
2017,percent_conceptions_leading_to_abortion,30 - 34,15
2017,number_of_conceptions,35 - 39,128692
2017,conception_rate_per_1000_in_age_group,35 - 39,67
2017,percent_conceptions_leading_to_abortion,35 - 39,18.1
2017,number_of_conceptions,40 and over,28793
2017,conception_rate_per_1000_in_age_group,40 and over,15.8
2017,percent_conceptions_leading_to_abortion,40 and over,28.7
2016,number_of_conceptions,all,863106
2016,conception_rate_per_1000_in_age_group,all,77.3
2016,percent_conceptions_leading_to_abortion,all,21.8
2016,number_of_conceptions,under 16,2821
2016,conception_rate_per_1000_in_age_group,under 16,3.1
2016,percent_conceptions_leading_to_abortion,under 16,61.5
2016,number_of_conceptions,under 18,18086
2016,conception_rate_per_1000_in_age_group,under 18,18.9
2016,percent_conceptions_leading_to_abortion,under 18,51.4
2016,number_of_conceptions,under 20,56157
2016,conception_rate_per_1000_in_age_group,under 20,34.3
2016,percent_conceptions_leading_to_abortion,under 20,45.7
2016,number_of_conceptions,20 - 24,161270
2016,conception_rate_per_1000_in_age_group,20 - 24,87.8
2016,percent_conceptions_leading_to_abortion,20 - 24,31.6
2016,number_of_conceptions,25 - 29,247222
2016,conception_rate_per_1000_in_age_group,25 - 29,124.5
2016,percent_conceptions_leading_to_abortion,25 - 29,18.9
2016,number_of_conceptions,30 - 34,242592
2016,conception_rate_per_1000_in_age_group,30 - 34,123.4
2016,percent_conceptions_leading_to_abortion,30 - 34,14.2
2016,number_of_conceptions,35 - 39,127106
2016,conception_rate_per_1000_in_age_group,35 - 39,67.9
2016,percent_conceptions_leading_to_abortion,35 - 39,17.3
2016,number_of_conceptions,40 and over,28759
2016,conception_rate_per_1000_in_age_group,40 and over,15.4
2016,percent_conceptions_leading_to_abortion,40 and over,28.1
2015,number_of_conceptions,all,876934
2015,conception_rate_per_1000_in_age_group,all,78.3
2015,percent_conceptions_leading_to_abortion,all,21.2
2015,number_of_conceptions,under 16,3466
2015,conception_rate_per_1000_in_age_group,under 16,3.8
2015,percent_conceptions_leading_to_abortion,under 16,59.5
2015,number_of_conceptions,under 18,20351
2015,conception_rate_per_1000_in_age_group,under 18,21
2015,percent_conceptions_leading_to_abortion,under 18,50.8
2015,number_of_conceptions,under 20,59815
2015,conception_rate_per_1000_in_age_group,under 20,36.2
2015,percent_conceptions_leading_to_abortion,under 20,45.3
2015,number_of_conceptions,20 - 24,168391
2015,conception_rate_per_1000_in_age_group,20 - 24,90.4
2015,percent_conceptions_leading_to_abortion,20 - 24,30.5
2015,number_of_conceptions,25 - 29,249965
2015,conception_rate_per_1000_in_age_group,25 - 29,127.1
2015,percent_conceptions_leading_to_abortion,25 - 29,18.1
2015,number_of_conceptions,30 - 34,244881
2015,conception_rate_per_1000_in_age_group,30 - 34,124.9
2015,percent_conceptions_leading_to_abortion,30 - 34,13.6
2015,number_of_conceptions,35 - 39,124692
2015,conception_rate_per_1000_in_age_group,35 - 39,68.3
2015,percent_conceptions_leading_to_abortion,35 - 39,16.7
2015,number_of_conceptions,40 and over,29190
2015,conception_rate_per_1000_in_age_group,40 and over,15.1
2015,percent_conceptions_leading_to_abortion,40 and over,28.1
2014,number_of_conceptions,all,871038
2014,conception_rate_per_1000_in_age_group,all,77.8
2014,percent_conceptions_leading_to_abortion,all,21.1
2014,number_of_conceptions,under 16,4160
2014,conception_rate_per_1000_in_age_group,under 16,4.4
2014,percent_conceptions_leading_to_abortion,under 16,62.5
2014,number_of_conceptions,under 18,22653
2014,conception_rate_per_1000_in_age_group,under 18,22.9
2014,percent_conceptions_leading_to_abortion,under 18,50.8
2014,number_of_conceptions,under 20,63116
2014,conception_rate_per_1000_in_age_group,under 20,37.9
2014,percent_conceptions_leading_to_abortion,under 20,44.6
2014,number_of_conceptions,20 - 24,173931
2014,conception_rate_per_1000_in_age_group,20 - 24,92.8
2014,percent_conceptions_leading_to_abortion,20 - 24,29.9
2014,number_of_conceptions,25 - 29,247472
2014,conception_rate_per_1000_in_age_group,25 - 29,126.8
2014,percent_conceptions_leading_to_abortion,25 - 29,17.7
2014,number_of_conceptions,30 - 34,240084
2014,conception_rate_per_1000_in_age_group,30 - 34,122.9
2014,percent_conceptions_leading_to_abortion,30 - 34,13.3
2014,number_of_conceptions,35 - 39,117826
2014,conception_rate_per_1000_in_age_group,35 - 39,66
2014,percent_conceptions_leading_to_abortion,35 - 39,16.5
2014,number_of_conceptions,40 and over,28609
2014,conception_rate_per_1000_in_age_group,40 and over,14.5
2014,percent_conceptions_leading_to_abortion,40 and over,28.1
2013,number_of_conceptions,all,872849
2013,conception_rate_per_1000_in_age_group,all,77.8
2013,percent_conceptions_leading_to_abortion,all,21.2
2013,number_of_conceptions,under 16,4648
2013,conception_rate_per_1000_in_age_group,under 16,4.9
2013,percent_conceptions_leading_to_abortion,under 16,61.6
2013,number_of_conceptions,under 18,24306
2013,conception_rate_per_1000_in_age_group,under 18,24.5
2013,percent_conceptions_leading_to_abortion,under 18,50.7
2013,number_of_conceptions,under 20,67863
2013,conception_rate_per_1000_in_age_group,under 20,40.5
2013,percent_conceptions_leading_to_abortion,under 20,44.2
2013,number_of_conceptions,20 - 24,180541
2013,conception_rate_per_1000_in_age_group,20 - 24,96
2013,percent_conceptions_leading_to_abortion,20 - 24,29.8
2013,number_of_conceptions,25 - 29,245461
2013,conception_rate_per_1000_in_age_group,25 - 29,126.7
2013,percent_conceptions_leading_to_abortion,25 - 29,17.6
2013,number_of_conceptions,30 - 34,235968
2013,conception_rate_per_1000_in_age_group,30 - 34,121.6
2013,percent_conceptions_leading_to_abortion,30 - 34,13.2
2013,number_of_conceptions,35 - 39,114351
2013,conception_rate_per_1000_in_age_group,35 - 39,64.5
2013,percent_conceptions_leading_to_abortion,35 - 39,16.3
2013,number_of_conceptions,40 and over,28665
2013,conception_rate_per_1000_in_age_group,40 and over,14.2
2013,percent_conceptions_leading_to_abortion,40 and over,28.3
2012,number_of_conceptions,all,884748
2012,conception_rate_per_1000_in_age_group,all,78.5
2012,percent_conceptions_leading_to_abortion,all,20.8
2012,number_of_conceptions,under 16,5432
2012,conception_rate_per_1000_in_age_group,under 16,5.6
2012,percent_conceptions_leading_to_abortion,under 16,59.8
2012,number_of_conceptions,under 18,27834
2012,conception_rate_per_1000_in_age_group,under 18,27.9
2012,percent_conceptions_leading_to_abortion,under 18,48.7
2012,number_of_conceptions,under 20,74948
2012,conception_rate_per_1000_in_age_group,under 20,44.2
2012,percent_conceptions_leading_to_abortion,under 20,43
2012,number_of_conceptions,20 - 24,189982
2012,conception_rate_per_1000_in_age_group,20 - 24,100.3
2012,percent_conceptions_leading_to_abortion,20 - 24,28.5
2012,number_of_conceptions,25 - 29,245182
2012,conception_rate_per_1000_in_age_group,25 - 29,127.3
2012,percent_conceptions_leading_to_abortion,25 - 29,16.9
2012,number_of_conceptions,30 - 34,231623
2012,conception_rate_per_1000_in_age_group,30 - 34,122
2012,percent_conceptions_leading_to_abortion,30 - 34,13
2012,number_of_conceptions,35 - 39,114299
2012,conception_rate_per_1000_in_age_group,35 - 39,63.4
2012,percent_conceptions_leading_to_abortion,35 - 39,16
2012,number_of_conceptions,40 and over,28714
2012,conception_rate_per_1000_in_age_group,40 and over,14
2012,percent_conceptions_leading_to_abortion,40 and over,28.1
2011,number_of_conceptions,all,909109
2011,conception_rate_per_1000_in_age_group,all,80.4
2011,percent_conceptions_leading_to_abortion,all,20.8
2011,number_of_conceptions,under 16,5991
2011,conception_rate_per_1000_in_age_group,under 16,6.1
2011,percent_conceptions_leading_to_abortion,under 16,60.2
2011,number_of_conceptions,under 18,31051
2011,conception_rate_per_1000_in_age_group,under 18,30.9
2011,percent_conceptions_leading_to_abortion,under 18,48.8
2011,number_of_conceptions,under 20,84015
2011,conception_rate_per_1000_in_age_group,under 20,48.9
2011,percent_conceptions_leading_to_abortion,under 20,42.5
2011,number_of_conceptions,20 - 24,199891
2011,conception_rate_per_1000_in_age_group,20 - 24,106.1
2011,percent_conceptions_leading_to_abortion,20 - 24,27.7
2011,number_of_conceptions,25 - 29,248663
2011,conception_rate_per_1000_in_age_group,25 - 29,129.3
2011,percent_conceptions_leading_to_abortion,25 - 29,16.9
2011,number_of_conceptions,30 - 34,231149
2011,conception_rate_per_1000_in_age_group,30 - 34,124.9
2011,percent_conceptions_leading_to_abortion,30 - 34,12.8
2011,number_of_conceptions,35 - 39,116644
2011,conception_rate_per_1000_in_age_group,35 - 39,62.8
2011,percent_conceptions_leading_to_abortion,35 - 39,16
2011,number_of_conceptions,40 and over,28747
2011,conception_rate_per_1000_in_age_group,40 and over,13.9
2011,percent_conceptions_leading_to_abortion,40 and over,27.9
2010,number_of_conceptions,all,909245
2010,conception_rate_per_1000_in_age_group,all,80.5
2010,percent_conceptions_leading_to_abortion,all,20.8
2010,number_of_conceptions,under 16,6674
2010,conception_rate_per_1000_in_age_group,under 16,6.8
2010,percent_conceptions_leading_to_abortion,under 16,62.5
2010,number_of_conceptions,under 18,34633
2010,conception_rate_per_1000_in_age_group,under 18,34.3
2010,percent_conceptions_leading_to_abortion,under 18,49.9
2010,number_of_conceptions,under 20,91679
2010,conception_rate_per_1000_in_age_group,under 20,52.9
2010,percent_conceptions_leading_to_abortion,under 20,42.8
2010,number_of_conceptions,20 - 24,201575
2010,conception_rate_per_1000_in_age_group,20 - 24,108.8
2010,percent_conceptions_leading_to_abortion,20 - 24,27.3
2010,number_of_conceptions,25 - 29,247338
2010,conception_rate_per_1000_in_age_group,25 - 29,129.3
2010,percent_conceptions_leading_to_abortion,25 - 29,16.4
2010,number_of_conceptions,30 - 34,222408
2010,conception_rate_per_1000_in_age_group,30 - 34,123.4
2010,percent_conceptions_leading_to_abortion,30 - 34,12.6
2010,number_of_conceptions,35 - 39,118326
2010,conception_rate_per_1000_in_age_group,35 - 39,61.5
2010,percent_conceptions_leading_to_abortion,35 - 39,15.9
2010,number_of_conceptions,40 and over,27919
2010,conception_rate_per_1000_in_age_group,40 and over,13.4
2010,percent_conceptions_leading_to_abortion,40 and over,28.2
20097,number_of_conceptions,all,896466
20097,conception_rate_per_1000_in_age_group,all,79.3
20097,percent_conceptions_leading_to_abortion,all,21
20097,number_of_conceptions,under 16,7158
20097,conception_rate_per_1000_in_age_group,under 16,7.2
20097,percent_conceptions_leading_to_abortion,under 16,59.8
20097,number_of_conceptions,under 18,38259
20097,conception_rate_per_1000_in_age_group,under 18,37.2
20097,percent_conceptions_leading_to_abortion,under 18,48.8
20097,number_of_conceptions,under 20,97941
20097,conception_rate_per_1000_in_age_group,under 20,56.2
20097,percent_conceptions_leading_to_abortion,under 20,41.9
20097,number_of_conceptions,20 - 24,199536
20097,conception_rate_per_1000_in_age_group,20 - 24,108.4
20097,percent_conceptions_leading_to_abortion,20 - 24,27.1
20097,number_of_conceptions,25 - 29,242248
20097,conception_rate_per_1000_in_age_group,25 - 29,127.8
20097,percent_conceptions_leading_to_abortion,25 - 29,16.5
20097,number_of_conceptions,30 - 34,213282
20097,conception_rate_per_1000_in_age_group,30 - 34,121
20097,percent_conceptions_leading_to_abortion,30 - 34,12.4
20097,number_of_conceptions,35 - 39,116512
20097,conception_rate_per_1000_in_age_group,35 - 39,59.3
20097,percent_conceptions_leading_to_abortion,35 - 39,15.8
20097,number_of_conceptions,40 and over,26792
20097,conception_rate_per_1000_in_age_group,40 and over,12.8
20097,percent_conceptions_leading_to_abortion,40 and over,29.1
2008,number_of_conceptions,all,888607
2008,conception_rate_per_1000_in_age_group,all,78.6
2008,percent_conceptions_leading_to_abortion,all,21.8
2008,number_of_conceptions,under 16,7586
2008,conception_rate_per_1000_in_age_group,under 16,7.6
2008,percent_conceptions_leading_to_abortion,under 16,61.5
2008,number_of_conceptions,under 18,41361
2008,conception_rate_per_1000_in_age_group,under 18,39.9
2008,percent_conceptions_leading_to_abortion,under 18,49.4
2008,number_of_conceptions,under 20,103254
2008,conception_rate_per_1000_in_age_group,under 20,59.5
2008,percent_conceptions_leading_to_abortion,under 20,42.4
2008,number_of_conceptions,20 - 24,198478
2008,conception_rate_per_1000_in_age_group,20 - 24,108.2
2008,percent_conceptions_leading_to_abortion,20 - 24,28
2008,number_of_conceptions,25 - 29,237761
2008,conception_rate_per_1000_in_age_group,25 - 29,127
2008,percent_conceptions_leading_to_abortion,25 - 29,17.4
2008,number_of_conceptions,30 - 34,207068
2008,conception_rate_per_1000_in_age_group,30 - 34,118.2
2008,percent_conceptions_leading_to_abortion,30 - 34,12.8
2008,number_of_conceptions,35 - 39,115588
2008,conception_rate_per_1000_in_age_group,35 - 39,57.5
2008,percent_conceptions_leading_to_abortion,35 - 39,16.3
2008,number_of_conceptions,40 and over,26458
2008,conception_rate_per_1000_in_age_group,40 and over,12.6
2008,percent_conceptions_leading_to_abortion,40 and over,30
2007,number_of_conceptions,all,895867
2007,conception_rate_per_1000_in_age_group,all,79.4
2007,percent_conceptions_leading_to_abortion,all,22
2007,number_of_conceptions,under 16,8200
2007,conception_rate_per_1000_in_age_group,under 16,8.1
2007,percent_conceptions_leading_to_abortion,under 16,61.5
2007,number_of_conceptions,under 18,42988
2007,conception_rate_per_1000_in_age_group,under 18,41.6
2007,percent_conceptions_leading_to_abortion,under 18,50
2007,number_of_conceptions,under 20,106319
2007,conception_rate_per_1000_in_age_group,under 20,61.4
2007,percent_conceptions_leading_to_abortion,under 20,42.6
2007,number_of_conceptions,20 - 24,198681
2007,conception_rate_per_1000_in_age_group,20 - 24,110.3
2007,percent_conceptions_leading_to_abortion,20 - 24,28.2
2007,number_of_conceptions,25 - 29,234756
2007,conception_rate_per_1000_in_age_group,25 - 29,128.7
2007,percent_conceptions_leading_to_abortion,25 - 29,17.5
2007,number_of_conceptions,30 - 34,211536
2007,conception_rate_per_1000_in_age_group,30 - 34,119.3
2007,percent_conceptions_leading_to_abortion,30 - 34,12.7
2007,number_of_conceptions,35 - 39,118039
2007,conception_rate_per_1000_in_age_group,35 - 39,57.8
2007,percent_conceptions_leading_to_abortion,35 - 39,16.7
2007,number_of_conceptions,40 and over,26536
2007,conception_rate_per_1000_in_age_group,40 and over,12.6
2007,percent_conceptions_leading_to_abortion,40 and over,31.1
2006,number_of_conceptions,all,869961
2006,conception_rate_per_1000_in_age_group,all,77.5
2006,percent_conceptions_leading_to_abortion,all,22.3
2006,number_of_conceptions,under 16,7826
2006,conception_rate_per_1000_in_age_group,under 16,7.7
2006,percent_conceptions_leading_to_abortion,under 16,59.8
2006,number_of_conceptions,under 18,41768
2006,conception_rate_per_1000_in_age_group,under 18,40.8
2006,percent_conceptions_leading_to_abortion,under 18,48.4
2006,number_of_conceptions,under 20,103120
2006,conception_rate_per_1000_in_age_group,under 20,60.2
2006,percent_conceptions_leading_to_abortion,under 20,41.9
2006,number_of_conceptions,20 - 24,191207
2006,conception_rate_per_1000_in_age_group,20 - 24,107.9
2006,percent_conceptions_leading_to_abortion,20 - 24,28.7
2006,number_of_conceptions,25 - 29,222236
2006,conception_rate_per_1000_in_age_group,25 - 29,126.1
2006,percent_conceptions_leading_to_abortion,25 - 29,18
2006,number_of_conceptions,30 - 34,212448
2006,conception_rate_per_1000_in_age_group,30 - 34,116
2006,percent_conceptions_leading_to_abortion,30 - 34,13.1
2006,number_of_conceptions,35 - 39,115438
2006,conception_rate_per_1000_in_age_group,35 - 39,56
2006,percent_conceptions_leading_to_abortion,35 - 39,17.1
2006,number_of_conceptions,40 and over,25512
2006,conception_rate_per_1000_in_age_group,40 and over,12.2
2006,percent_conceptions_leading_to_abortion,40 and over,31.8
2005,number_of_conceptions,all,841831
2005,conception_rate_per_1000_in_age_group,all,75.5
2005,percent_conceptions_leading_to_abortion,all,22.2
2005,number_of_conceptions,under 16,7930
2005,conception_rate_per_1000_in_age_group,under 16,7.8
2005,percent_conceptions_leading_to_abortion,under 16,57.1
2005,number_of_conceptions,under 18,42325
2005,conception_rate_per_1000_in_age_group,under 18,41.6
2005,percent_conceptions_leading_to_abortion,under 18,46.3
2005,number_of_conceptions,under 20,102312
2005,conception_rate_per_1000_in_age_group,under 20,60.2
2005,percent_conceptions_leading_to_abortion,under 20,40.3
2005,number_of_conceptions,20 - 24,185485
2005,conception_rate_per_1000_in_age_group,20 - 24,107
2005,percent_conceptions_leading_to_abortion,20 - 24,28.6
2005,number_of_conceptions,25 - 29,211297
2005,conception_rate_per_1000_in_age_group,25 - 29,123.4
2005,percent_conceptions_leading_to_abortion,25 - 29,18
2005,number_of_conceptions,30 - 34,209169
2005,conception_rate_per_1000_in_age_group,30 - 34,111.1
2005,percent_conceptions_leading_to_abortion,30 - 34,13.2
2005,number_of_conceptions,35 - 39,109987
2005,conception_rate_per_1000_in_age_group,35 - 39,53.1
2005,percent_conceptions_leading_to_abortion,35 - 39,17.7
2005,number_of_conceptions,40 and over,23581
2005,conception_rate_per_1000_in_age_group,40 and over,11.5
2005,percent_conceptions_leading_to_abortion,40 and over,32.8
2004,number_of_conceptions,all,826809
2004,conception_rate_per_1000_in_age_group,all,74.9
2004,percent_conceptions_leading_to_abortion,all,22.4
2004,number_of_conceptions,under 16,7615
2004,conception_rate_per_1000_in_age_group,under 16,7.5
2004,percent_conceptions_leading_to_abortion,under 16,57.2
2004,number_of_conceptions,under 18,42198
2004,conception_rate_per_1000_in_age_group,under 18,41.8
2004,percent_conceptions_leading_to_abortion,under 18,45.6
2004,number_of_conceptions,under 20,101262
2004,conception_rate_per_1000_in_age_group,under 20,60.4
2004,percent_conceptions_leading_to_abortion,under 20,40.1
2004,number_of_conceptions,20 - 24,181300
2004,conception_rate_per_1000_in_age_group,20 - 24,107.5
2004,percent_conceptions_leading_to_abortion,20 - 24,28.9
2004,number_of_conceptions,25 - 29,205109
2004,conception_rate_per_1000_in_age_group,25 - 29,123.7
2004,percent_conceptions_leading_to_abortion,25 - 29,18.2
2004,number_of_conceptions,30 - 34,209623
2004,conception_rate_per_1000_in_age_group,30 - 34,109.2
2004,percent_conceptions_leading_to_abortion,30 - 34,13.2
2004,number_of_conceptions,35 - 39,106752
2004,conception_rate_per_1000_in_age_group,35 - 39,51
2004,percent_conceptions_leading_to_abortion,35 - 39,18.3
2004,number_of_conceptions,40 and over,22763
2004,conception_rate_per_1000_in_age_group,40 and over,11.3
