la_code,la_name,stat,year,value
E92000001,ENGLAND,number_conceptions,2017,15748
E92000001,ENGLAND,conceptions_per_1000,2017,17.8
E92000001,ENGLAND,maternity_per_1000,2017,8.5
E92000001,ENGLAND,abortion_per_1000,2017,9.2
E92000001,ENGLAND,percent_conceptions_abortion,2017,52
E92000001,ENGLAND,number_conceptions,2016,17024
E92000001,ENGLAND,conceptions_per_1000,2016,18.8
E92000001,ENGLAND,maternity_per_1000,2016,9.1
E92000001,ENGLAND,abortion_per_1000,2016,9.8
E92000001,ENGLAND,percent_conceptions_abortion,2016,51.9
E92000001,ENGLAND,number_conceptions,2015,19080
E92000001,ENGLAND,conceptions_per_1000,2015,20.8
E92000001,ENGLAND,maternity_per_1000,2015,10.1
E92000001,ENGLAND,abortion_per_1000,2015,10.6
E92000001,ENGLAND,percent_conceptions_abortion,2015,51.2
E92000001,ENGLAND,number_conceptions,2014,21282
E92000001,ENGLAND,conceptions_per_1000,2014,22.8
E92000001,ENGLAND,maternity_per_1000,2014,11.1
E92000001,ENGLAND,abortion_per_1000,2014,11.7
E92000001,ENGLAND,percent_conceptions_abortion,2014,51.1
E92000001,ENGLAND,number_conceptions,2013,22830
E92000001,ENGLAND,conceptions_per_1000,2013,24.3
E92000001,ENGLAND,maternity_per_1000,2013,11.9
E92000001,ENGLAND,abortion_per_1000,2013,12.4
E92000001,ENGLAND,percent_conceptions_abortion,2013,51.1
E92000001,ENGLAND,number_conceptions,2012,26157
E92000001,ENGLAND,conceptions_per_1000,2012,27.7
E92000001,ENGLAND,maternity_per_1000,2012,14.1
E92000001,ENGLAND,abortion_per_1000,2012,13.6
E92000001,ENGLAND,percent_conceptions_abortion,2012,49.1
E92000001,ENGLAND,number_conceptions,2011,29166
E92000001,ENGLAND,conceptions_per_1000,2011,30.7
E92000001,ENGLAND,maternity_per_1000,2011,15.6
E92000001,ENGLAND,abortion_per_1000,2011,15.1
E92000001,ENGLAND,percent_conceptions_abortion,2011,49.3
E92000001,ENGLAND,number_conceptions,2010,32552
E92000001,ENGLAND,conceptions_per_1000,2010,34.2
E92000001,ENGLAND,maternity_per_1000,2010,17
E92000001,ENGLAND,abortion_per_1000,2010,17.2
E92000001,ENGLAND,percent_conceptions_abortion,2010,50.3
E92000001,ENGLAND,number_conceptions,2009,35966
E92000001,ENGLAND,conceptions_per_1000,2009,37.1
E92000001,ENGLAND,maternity_per_1000,2009,18.9
E92000001,ENGLAND,abortion_per_1000,2009,18.2
E92000001,ENGLAND,percent_conceptions_abortion,2009,49.1
E92000001,ENGLAND,number_conceptions,2008,38783
E92000001,ENGLAND,conceptions_per_1000,2008,39.7
E92000001,ENGLAND,maternity_per_1000,2008,19.9
E92000001,ENGLAND,abortion_per_1000,2008,19.7
E92000001,ENGLAND,percent_conceptions_abortion,2008,49.7
E92000001,ENGLAND,number_conceptions,2007,40366
E92000001,ENGLAND,conceptions_per_1000,2007,41.4
E92000001,ENGLAND,maternity_per_1000,2007,20.5
E92000001,ENGLAND,abortion_per_1000,2007,20.9
E92000001,ENGLAND,percent_conceptions_abortion,2007,50.5
E92000001,ENGLAND,number_conceptions,2006,39170
E92000001,ENGLAND,conceptions_per_1000,2006,40.6
E92000001,ENGLAND,maternity_per_1000,2006,20.8
E92000001,ENGLAND,abortion_per_1000,2006,19.8
E92000001,ENGLAND,percent_conceptions_abortion,2006,48.8
E92000001,ENGLAND,number_conceptions,2005,39804
E92000001,ENGLAND,conceptions_per_1000,2005,41.4
E92000001,ENGLAND,maternity_per_1000,2005,22
E92000001,ENGLAND,abortion_per_1000,2005,19.4
E92000001,ENGLAND,percent_conceptions_abortion,2005,46.8
E92000001,ENGLAND,number_conceptions,2004,39593
E92000001,ENGLAND,conceptions_per_1000,2004,41.6
E92000001,ENGLAND,maternity_per_1000,2004,22.4
E92000001,ENGLAND,abortion_per_1000,2004,19.2
E92000001,ENGLAND,percent_conceptions_abortion,2004,46
E92000001,ENGLAND,number_conceptions,2003,39553
E92000001,ENGLAND,conceptions_per_1000,2003,42.1
E92000001,ENGLAND,maternity_per_1000,2003,22.7
E92000001,ENGLAND,abortion_per_1000,2003,19.4
E92000001,ENGLAND,percent_conceptions_abortion,2003,46.1
E92000001,ENGLAND,number_conceptions,2002,39350
E92000001,ENGLAND,conceptions_per_1000,2002,42.8
E92000001,ENGLAND,maternity_per_1000,2002,23.2
E92000001,ENGLAND,abortion_per_1000,2002,19.6
E92000001,ENGLAND,percent_conceptions_abortion,2002,45.8
E92000001,ENGLAND,number_conceptions,2001,38461
E92000001,ENGLAND,conceptions_per_1000,2001,42.5
E92000001,ENGLAND,maternity_per_1000,2001,22.9
E92000001,ENGLAND,abortion_per_1000,2001,19.6
E92000001,ENGLAND,percent_conceptions_abortion,2001,46.1
E92000001,ENGLAND,number_conceptions,2000,38700
E92000001,ENGLAND,conceptions_per_1000,2000,43.6
E92000001,ENGLAND,maternity_per_1000,2000,24.1
E92000001,ENGLAND,abortion_per_1000,2000,19.6
E92000001,ENGLAND,percent_conceptions_abortion,2000,44.8
E92000001,ENGLAND,number_conceptions,1999,39247
E92000001,ENGLAND,conceptions_per_1000,1999,44.8
E92000001,ENGLAND,maternity_per_1000,1999,25.3
E92000001,ENGLAND,abortion_per_1000,1999,19.5
E92000001,ENGLAND,percent_conceptions_abortion,1999,43.5
E92000001,ENGLAND,number_conceptions,1998,41089
E92000001,ENGLAND,conceptions_per_1000,1998,46.6
E92000001,ENGLAND,maternity_per_1000,1998,26.9
E92000001,ENGLAND,abortion_per_1000,1998,19.8
E92000001,ENGLAND,percent_conceptions_abortion,1998,42.4
E12000002,NORTH WEST,number_conceptions,2017,2548
E12000002,NORTH WEST,conceptions_per_1000,2017,21.9
E12000002,NORTH WEST,maternity_per_1000,2017,10.5
E12000002,NORTH WEST,abortion_per_1000,2017,11.4
E12000002,NORTH WEST,percent_conceptions_abortion,2017,51.9
E12000002,NORTH WEST,number_conceptions,2016,2664
E12000002,NORTH WEST,conceptions_per_1000,2016,22.4
E12000002,NORTH WEST,maternity_per_1000,2016,10.8
E12000002,NORTH WEST,abortion_per_1000,2016,11.6
E12000002,NORTH WEST,percent_conceptions_abortion,2016,51.8
E12000002,NORTH WEST,number_conceptions,2015,2991
E12000002,NORTH WEST,conceptions_per_1000,2015,24.7
E12000002,NORTH WEST,maternity_per_1000,2015,11.8
E12000002,NORTH WEST,abortion_per_1000,2015,12.9
E12000002,NORTH WEST,percent_conceptions_abortion,2015,52.1
E12000002,NORTH WEST,number_conceptions,2014,3332
E12000002,NORTH WEST,conceptions_per_1000,2014,26.8
E12000002,NORTH WEST,maternity_per_1000,2014,12.7
E12000002,NORTH WEST,abortion_per_1000,2014,14.1
E12000002,NORTH WEST,percent_conceptions_abortion,2014,52.5
E12000002,NORTH WEST,number_conceptions,2013,3473
E12000002,NORTH WEST,conceptions_per_1000,2013,27.6
E12000002,NORTH WEST,maternity_per_1000,2013,13
E12000002,NORTH WEST,abortion_per_1000,2013,14.6
E12000002,NORTH WEST,percent_conceptions_abortion,2013,52.8
E12000002,NORTH WEST,number_conceptions,2012,4020
E12000002,NORTH WEST,conceptions_per_1000,2012,31.6
E12000002,NORTH WEST,maternity_per_1000,2012,16.3
E12000002,NORTH WEST,abortion_per_1000,2012,15.3
E12000002,NORTH WEST,percent_conceptions_abortion,2012,48.5
E12000002,NORTH WEST,number_conceptions,2011,4516
E12000002,NORTH WEST,conceptions_per_1000,2011,35.3
E12000002,NORTH WEST,maternity_per_1000,2011,18.1
E12000002,NORTH WEST,abortion_per_1000,2011,17.3
E12000002,NORTH WEST,percent_conceptions_abortion,2011,48.9
E12000002,NORTH WEST,number_conceptions,2010,5129
E12000002,NORTH WEST,conceptions_per_1000,2010,39.6
E12000002,NORTH WEST,maternity_per_1000,2010,20.1
E12000002,NORTH WEST,abortion_per_1000,2010,19.5
E12000002,NORTH WEST,percent_conceptions_abortion,2010,49.3
E12000002,NORTH WEST,number_conceptions,2009,5727
E12000002,NORTH WEST,conceptions_per_1000,2009,42.6
E12000002,NORTH WEST,maternity_per_1000,2009,21.8
E12000002,NORTH WEST,abortion_per_1000,2009,20.7
E12000002,NORTH WEST,percent_conceptions_abortion,2009,48.7
E12000002,NORTH WEST,number_conceptions,2008,6199
E12000002,NORTH WEST,conceptions_per_1000,2008,44.8
E12000002,NORTH WEST,maternity_per_1000,2008,22.9
E12000002,NORTH WEST,abortion_per_1000,2008,21.9
E12000002,NORTH WEST,percent_conceptions_abortion,2008,48.8
E12000002,NORTH WEST,number_conceptions,2007,6487
E12000002,NORTH WEST,conceptions_per_1000,2007,46.6
E12000002,NORTH WEST,maternity_per_1000,2007,23.8
E12000002,NORTH WEST,abortion_per_1000,2007,22.8
E12000002,NORTH WEST,percent_conceptions_abortion,2007,48.9
E12000002,NORTH WEST,number_conceptions,2006,6082
E12000002,NORTH WEST,conceptions_per_1000,2006,44.2
E12000002,NORTH WEST,maternity_per_1000,2006,24
E12000002,NORTH WEST,abortion_per_1000,2006,20.2
E12000002,NORTH WEST,percent_conceptions_abortion,2006,45.7
E12000002,NORTH WEST,number_conceptions,2005,6416
E12000002,NORTH WEST,conceptions_per_1000,2005,46.9
E12000002,NORTH WEST,maternity_per_1000,2005,26.6
E12000002,NORTH WEST,abortion_per_1000,2005,20.3
E12000002,NORTH WEST,percent_conceptions_abortion,2005,43.3
E12000002,NORTH WEST,number_conceptions,2004,6268
E12000002,NORTH WEST,conceptions_per_1000,2004,46
E12000002,NORTH WEST,maternity_per_1000,2004,26.5
E12000002,NORTH WEST,abortion_per_1000,2004,19.5
E12000002,NORTH WEST,percent_conceptions_abortion,2004,42.5
E12000002,NORTH WEST,number_conceptions,2003,6159
E12000002,NORTH WEST,conceptions_per_1000,2003,45.2
E12000002,NORTH WEST,maternity_per_1000,2003,26.3
E12000002,NORTH WEST,abortion_per_1000,2003,19
E12000002,NORTH WEST,percent_conceptions_abortion,2003,41.9
E12000002,NORTH WEST,number_conceptions,2002,6126
E12000002,NORTH WEST,conceptions_per_1000,2002,45.4
E12000002,NORTH WEST,maternity_per_1000,2002,26.3
E12000002,NORTH WEST,abortion_per_1000,2002,19.1
E12000002,NORTH WEST,percent_conceptions_abortion,2002,42
E12000002,NORTH WEST,number_conceptions,2001,6017
E12000002,NORTH WEST,conceptions_per_1000,2001,45.1
E12000002,NORTH WEST,maternity_per_1000,2001,25.7
E12000002,NORTH WEST,abortion_per_1000,2001,19.4
E12000002,NORTH WEST,percent_conceptions_abortion,2001,43
E12000002,NORTH WEST,number_conceptions,2000,6207
E12000002,NORTH WEST,conceptions_per_1000,2000,47.5
E12000002,NORTH WEST,maternity_per_1000,2000,27.7
E12000002,NORTH WEST,abortion_per_1000,2000,19.8
E12000002,NORTH WEST,percent_conceptions_abortion,2000,41.7
E12000002,NORTH WEST,number_conceptions,1999,6283
E12000002,NORTH WEST,conceptions_per_1000,1999,48.8
E12000002,NORTH WEST,maternity_per_1000,1999,29.3
E12000002,NORTH WEST,abortion_per_1000,1999,19.5
E12000002,NORTH WEST,percent_conceptions_abortion,1999,39.9
E12000002,NORTH WEST,number_conceptions,1998,6457
E12000002,NORTH WEST,conceptions_per_1000,1998,50.3
E12000002,NORTH WEST,maternity_per_1000,1998,30.9
E12000002,NORTH WEST,abortion_per_1000,1998,19.4
E12000002,NORTH WEST,percent_conceptions_abortion,1998,38.5
E11000001,Greater Manchester (Met county),number_conceptions,2017,974
E11000001,Greater Manchester (Met county),conceptions_per_1000,2017,21.4
E11000001,Greater Manchester (Met county),maternity_per_1000,2017,10.2
E11000001,Greater Manchester (Met county),abortion_per_1000,2017,11.2
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2017,52.4
E11000001,Greater Manchester (Met county),number_conceptions,2016,1036
E11000001,Greater Manchester (Met county),conceptions_per_1000,2016,22.3
E11000001,Greater Manchester (Met county),maternity_per_1000,2016,11
E11000001,Greater Manchester (Met county),abortion_per_1000,2016,11.3
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2016,50.9
E11000001,Greater Manchester (Met county),number_conceptions,2015,1132
E11000001,Greater Manchester (Met county),conceptions_per_1000,2015,24.1
E11000001,Greater Manchester (Met county),maternity_per_1000,2015,11.7
E11000001,Greater Manchester (Met county),abortion_per_1000,2015,12.5
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2015,51.6
E11000001,Greater Manchester (Met county),number_conceptions,2014,1327
E11000001,Greater Manchester (Met county),conceptions_per_1000,2014,27.7
E11000001,Greater Manchester (Met county),maternity_per_1000,2014,13.2
E11000001,Greater Manchester (Met county),abortion_per_1000,2014,14.4
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2014,52.1
E11000001,Greater Manchester (Met county),number_conceptions,2013,1365
E11000001,Greater Manchester (Met county),conceptions_per_1000,2013,28.3
E11000001,Greater Manchester (Met county),maternity_per_1000,2013,13.8
E11000001,Greater Manchester (Met county),abortion_per_1000,2013,14.5
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2013,51.3
E11000001,Greater Manchester (Met county),number_conceptions,2012,1628
E11000001,Greater Manchester (Met county),conceptions_per_1000,2012,33.3
E11000001,Greater Manchester (Met county),maternity_per_1000,2012,17.3
E11000001,Greater Manchester (Met county),abortion_per_1000,2012,16
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2012,48
E11000001,Greater Manchester (Met county),number_conceptions,2011,1848
E11000001,Greater Manchester (Met county),conceptions_per_1000,2011,37.8
E11000001,Greater Manchester (Met county),maternity_per_1000,2011,20.2
E11000001,Greater Manchester (Met county),abortion_per_1000,2011,17.6
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2011,46.6
E11000001,Greater Manchester (Met county),number_conceptions,2010,2052
E11000001,Greater Manchester (Met county),conceptions_per_1000,2010,41.6
E11000001,Greater Manchester (Met county),maternity_per_1000,2010,21.4
E11000001,Greater Manchester (Met county),abortion_per_1000,2010,20.2
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2010,48.6
E11000001,Greater Manchester (Met county),number_conceptions,2009,2366
E11000001,Greater Manchester (Met county),conceptions_per_1000,2009,46.6
E11000001,Greater Manchester (Met county),maternity_per_1000,2009,23.7
E11000001,Greater Manchester (Met county),abortion_per_1000,2009,22.9
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2009,49.2
E11000001,Greater Manchester (Met county),number_conceptions,2008,2562
E11000001,Greater Manchester (Met county),conceptions_per_1000,2008,49.4
E11000001,Greater Manchester (Met county),maternity_per_1000,2008,26.1
E11000001,Greater Manchester (Met county),abortion_per_1000,2008,23.3
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2008,47.2
E11000001,Greater Manchester (Met county),number_conceptions,2007,2640
E11000001,Greater Manchester (Met county),conceptions_per_1000,2007,50.9
E11000001,Greater Manchester (Met county),maternity_per_1000,2007,26.9
E11000001,Greater Manchester (Met county),abortion_per_1000,2007,24
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2007,47.2
E11000001,Greater Manchester (Met county),number_conceptions,2006,2596
E11000001,Greater Manchester (Met county),conceptions_per_1000,2006,50.7
E11000001,Greater Manchester (Met county),maternity_per_1000,2006,28
E11000001,Greater Manchester (Met county),abortion_per_1000,2006,22.7
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2006,44.7
E11000001,Greater Manchester (Met county),number_conceptions,2005,2733
E11000001,Greater Manchester (Met county),conceptions_per_1000,2005,53.5
E11000001,Greater Manchester (Met county),maternity_per_1000,2005,31
E11000001,Greater Manchester (Met county),abortion_per_1000,2005,22.6
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2005,42.1
E11000001,Greater Manchester (Met county),number_conceptions,2004,2678
E11000001,Greater Manchester (Met county),conceptions_per_1000,2004,52.6
E11000001,Greater Manchester (Met county),maternity_per_1000,2004,31.4
E11000001,Greater Manchester (Met county),abortion_per_1000,2004,21.2
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2004,40.3
E11000001,Greater Manchester (Met county),number_conceptions,2003,2667
E11000001,Greater Manchester (Met county),conceptions_per_1000,2003,52.3
E11000001,Greater Manchester (Met county),maternity_per_1000,2003,30.7
E11000001,Greater Manchester (Met county),abortion_per_1000,2003,21.6
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2003,41.4
E11000001,Greater Manchester (Met county),number_conceptions,2002,2504
E11000001,Greater Manchester (Met county),conceptions_per_1000,2002,49.9
E11000001,Greater Manchester (Met county),maternity_per_1000,2002,30.9
E11000001,Greater Manchester (Met county),abortion_per_1000,2002,19
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2002,38.1
E11000001,Greater Manchester (Met county),number_conceptions,2001,2546
E11000001,Greater Manchester (Met county),conceptions_per_1000,2001,51.6
E11000001,Greater Manchester (Met county),maternity_per_1000,2001,30.6
E11000001,Greater Manchester (Met county),abortion_per_1000,2001,21
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2001,40.7
E11000001,Greater Manchester (Met county),number_conceptions,2000,2480
E11000001,Greater Manchester (Met county),conceptions_per_1000,2000,51.3
E11000001,Greater Manchester (Met county),maternity_per_1000,2000,31.1
E11000001,Greater Manchester (Met county),abortion_per_1000,2000,20.2
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,2000,39.4
E11000001,Greater Manchester (Met county),number_conceptions,1999,2569
E11000001,Greater Manchester (Met county),conceptions_per_1000,1999,53.3
E11000001,Greater Manchester (Met county),maternity_per_1000,1999,34.2
E11000001,Greater Manchester (Met county),abortion_per_1000,1999,19.1
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,1999,35.9
E11000001,Greater Manchester (Met county),number_conceptions,1998,2642
E11000001,Greater Manchester (Met county),conceptions_per_1000,1998,54.5
E11000001,Greater Manchester (Met county),maternity_per_1000,1998,35.4
E11000001,Greater Manchester (Met county),abortion_per_1000,1998,19.1
E11000001,Greater Manchester (Met county),percent_conceptions_abortion,1998,35.1
E08000001,Bolton,number_conceptions,2017,105
E08000001,Bolton,conceptions_per_1000,2017,21.7
E08000001,Bolton,maternity_per_1000,2017,11.6
E08000001,Bolton,abortion_per_1000,2017,10.1
E08000001,Bolton,percent_conceptions_abortion,2017,46.7
E08000001,Bolton,number_conceptions,2016,98
E08000001,Bolton,conceptions_per_1000,2016,19.6
E08000001,Bolton,maternity_per_1000,2016,11
E08000001,Bolton,abortion_per_1000,2016,8.6
E08000001,Bolton,percent_conceptions_abortion,2016,43.9
E08000001,Bolton,number_conceptions,2015,126
E08000001,Bolton,conceptions_per_1000,2015,24.8
E08000001,Bolton,maternity_per_1000,2015,12
E08000001,Bolton,abortion_per_1000,2015,12.8
E08000001,Bolton,percent_conceptions_abortion,2015,51.6
E08000001,Bolton,number_conceptions,2014,125
E08000001,Bolton,conceptions_per_1000,2014,23.8
E08000001,Bolton,maternity_per_1000,2014,12.2
E08000001,Bolton,abortion_per_1000,2014,11.6
E08000001,Bolton,percent_conceptions_abortion,2014,48.8
E08000001,Bolton,number_conceptions,2013,145
E08000001,Bolton,conceptions_per_1000,2013,27.7
E08000001,Bolton,maternity_per_1000,2013,14.1
E08000001,Bolton,abortion_per_1000,2013,13.5
E08000001,Bolton,percent_conceptions_abortion,2013,49
E08000001,Bolton,number_conceptions,2012,163
E08000001,Bolton,conceptions_per_1000,2012,30.3
E08000001,Bolton,maternity_per_1000,2012,16
E08000001,Bolton,abortion_per_1000,2012,14.3
E08000001,Bolton,percent_conceptions_abortion,2012,47.2
E08000001,Bolton,number_conceptions,2011,213
E08000001,Bolton,conceptions_per_1000,2011,39.6
E08000001,Bolton,maternity_per_1000,2011,25.5
E08000001,Bolton,abortion_per_1000,2011,14.1
E08000001,Bolton,percent_conceptions_abortion,2011,35.7
E08000001,Bolton,number_conceptions,2010,198
E08000001,Bolton,conceptions_per_1000,2010,36.8
E08000001,Bolton,maternity_per_1000,2010,22.1
E08000001,Bolton,abortion_per_1000,2010,14.7
E08000001,Bolton,percent_conceptions_abortion,2010,39.9
E08000001,Bolton,number_conceptions,2009,251
E08000001,Bolton,conceptions_per_1000,2009,46.3
E08000001,Bolton,maternity_per_1000,2009,26.9
E08000001,Bolton,abortion_per_1000,2009,19.4
E08000001,Bolton,percent_conceptions_abortion,2009,41.8
E08000001,Bolton,number_conceptions,2008,273
E08000001,Bolton,conceptions_per_1000,2008,49.1
E08000001,Bolton,maternity_per_1000,2008,28.6
E08000001,Bolton,abortion_per_1000,2008,20.5
E08000001,Bolton,percent_conceptions_abortion,2008,41.8
E08000001,Bolton,number_conceptions,2007,261
E08000001,Bolton,conceptions_per_1000,2007,46.1
E08000001,Bolton,maternity_per_1000,2007,25.4
E08000001,Bolton,abortion_per_1000,2007,20.6
E08000001,Bolton,percent_conceptions_abortion,2007,44.8
E08000001,Bolton,number_conceptions,2006,273
E08000001,Bolton,conceptions_per_1000,2006,47.8
E08000001,Bolton,maternity_per_1000,2006,25.7
E08000001,Bolton,abortion_per_1000,2006,22
E08000001,Bolton,percent_conceptions_abortion,2006,46.2
E08000001,Bolton,number_conceptions,2005,296
E08000001,Bolton,conceptions_per_1000,2005,51.9
E08000001,Bolton,maternity_per_1000,2005,32.4
E08000001,Bolton,abortion_per_1000,2005,19.4
E08000001,Bolton,percent_conceptions_abortion,2005,37.5
E08000001,Bolton,number_conceptions,2004,298
E08000001,Bolton,conceptions_per_1000,2004,52.7
E08000001,Bolton,maternity_per_1000,2004,35.7
E08000001,Bolton,abortion_per_1000,2004,17
E08000001,Bolton,percent_conceptions_abortion,2004,32.2
E08000001,Bolton,number_conceptions,2003,276
E08000001,Bolton,conceptions_per_1000,2003,49.6
E08000001,Bolton,maternity_per_1000,2003,29.5
E08000001,Bolton,abortion_per_1000,2003,20.1
E08000001,Bolton,percent_conceptions_abortion,2003,40.6
E08000001,Bolton,number_conceptions,2002,286
E08000001,Bolton,conceptions_per_1000,2002,53.3
E08000001,Bolton,maternity_per_1000,2002,37.1
E08000001,Bolton,abortion_per_1000,2002,16.2
E08000001,Bolton,percent_conceptions_abortion,2002,30.4
E08000001,Bolton,number_conceptions,2001,252
E08000001,Bolton,conceptions_per_1000,2001,48.5
E08000001,Bolton,maternity_per_1000,2001,31.4
E08000001,Bolton,abortion_per_1000,2001,17.1
E08000001,Bolton,percent_conceptions_abortion,2001,35.3
E08000001,Bolton,number_conceptions,2000,272
E08000001,Bolton,conceptions_per_1000,2000,55.2
E08000001,Bolton,maternity_per_1000,2000,32
E08000001,Bolton,abortion_per_1000,2000,23.1
E08000001,Bolton,percent_conceptions_abortion,2000,41.9
E08000001,Bolton,number_conceptions,1999,272
E08000001,Bolton,conceptions_per_1000,1999,54.8
E08000001,Bolton,maternity_per_1000,1999,32.8
E08000001,Bolton,abortion_per_1000,1999,22
E08000001,Bolton,percent_conceptions_abortion,1999,40.1
E08000001,Bolton,number_conceptions,1998,249
E08000001,Bolton,conceptions_per_1000,1998,50.3
