la_code,la_name,stat,year,value
E08000001,Bolton,maternity_per_1000,1998,31.7
E08000001,Bolton,abortion_per_1000,1998,18.6
E08000001,Bolton,percent_conceptions_abortion,1998,36.9
E08000002,Bury,number_conceptions,2017,54
E08000002,Bury,conceptions_per_1000,2017,17
E08000002,Bury,maternity_per_1000,2017,7.3
E08000002,Bury,abortion_per_1000,2017,9.8
E08000002,Bury,percent_conceptions_abortion,2017,57.4
E08000002,Bury,number_conceptions,2016,60
E08000002,Bury,conceptions_per_1000,2016,18.6
E08000002,Bury,maternity_per_1000,2016,7.1
E08000002,Bury,abortion_per_1000,2016,11.5
E08000002,Bury,percent_conceptions_abortion,2016,61.7
E08000002,Bury,number_conceptions,2015,78
E08000002,Bury,conceptions_per_1000,2015,23.8
E08000002,Bury,maternity_per_1000,2015,11.6
E08000002,Bury,abortion_per_1000,2015,12.2
E08000002,Bury,percent_conceptions_abortion,2015,51.3
E08000002,Bury,number_conceptions,2014,81
E08000002,Bury,conceptions_per_1000,2014,23.7
E08000002,Bury,maternity_per_1000,2014,9.7
E08000002,Bury,abortion_per_1000,2014,14.1
E08000002,Bury,percent_conceptions_abortion,2014,59.3
E08000002,Bury,number_conceptions,2013,91
E08000002,Bury,conceptions_per_1000,2013,26.6
E08000002,Bury,maternity_per_1000,2013,12.9
E08000002,Bury,abortion_per_1000,2013,13.8
E08000002,Bury,percent_conceptions_abortion,2013,51.6
E08000002,Bury,number_conceptions,2012,111
E08000002,Bury,conceptions_per_1000,2012,32.6
E08000002,Bury,maternity_per_1000,2012,15.8
E08000002,Bury,abortion_per_1000,2012,16.7
E08000002,Bury,percent_conceptions_abortion,2012,51.4
E08000002,Bury,number_conceptions,2011,115
E08000002,Bury,conceptions_per_1000,2011,32.9
E08000002,Bury,maternity_per_1000,2011,17.2
E08000002,Bury,abortion_per_1000,2011,15.8
E08000002,Bury,percent_conceptions_abortion,2011,47.8
E08000002,Bury,number_conceptions,2010,145
E08000002,Bury,conceptions_per_1000,2010,40.9
E08000002,Bury,maternity_per_1000,2010,19.2
E08000002,Bury,abortion_per_1000,2010,21.7
E08000002,Bury,percent_conceptions_abortion,2010,53.1
E08000002,Bury,number_conceptions,2009,137
E08000002,Bury,conceptions_per_1000,2009,37.2
E08000002,Bury,maternity_per_1000,2009,17.9
E08000002,Bury,abortion_per_1000,2009,19.3
E08000002,Bury,percent_conceptions_abortion,2009,51.8
E08000002,Bury,number_conceptions,2008,174
E08000002,Bury,conceptions_per_1000,2008,46.3
E08000002,Bury,maternity_per_1000,2008,19.1
E08000002,Bury,abortion_per_1000,2008,27.1
E08000002,Bury,percent_conceptions_abortion,2008,58.6
E08000002,Bury,number_conceptions,2007,168
E08000002,Bury,conceptions_per_1000,2007,44.4
E08000002,Bury,maternity_per_1000,2007,20.1
E08000002,Bury,abortion_per_1000,2007,24.3
E08000002,Bury,percent_conceptions_abortion,2007,54.8
E08000002,Bury,number_conceptions,2006,187
E08000002,Bury,conceptions_per_1000,2006,50.2
E08000002,Bury,maternity_per_1000,2006,26.6
E08000002,Bury,abortion_per_1000,2006,23.6
E08000002,Bury,percent_conceptions_abortion,2006,47.1
E08000002,Bury,number_conceptions,2005,182
E08000002,Bury,conceptions_per_1000,2005,49.4
E08000002,Bury,maternity_per_1000,2005,25.5
E08000002,Bury,abortion_per_1000,2005,23.9
E08000002,Bury,percent_conceptions_abortion,2005,48.4
E08000002,Bury,number_conceptions,2004,180
E08000002,Bury,conceptions_per_1000,2004,49
E08000002,Bury,maternity_per_1000,2004,26.4
E08000002,Bury,abortion_per_1000,2004,22.6
E08000002,Bury,percent_conceptions_abortion,2004,46.1
E08000002,Bury,number_conceptions,2003,162
E08000002,Bury,conceptions_per_1000,2003,43.8
E08000002,Bury,maternity_per_1000,2003,24.9
E08000002,Bury,abortion_per_1000,2003,18.9
E08000002,Bury,percent_conceptions_abortion,2003,43.2
E08000002,Bury,number_conceptions,2002,149
E08000002,Bury,conceptions_per_1000,2002,41
E08000002,Bury,maternity_per_1000,2002,23.1
E08000002,Bury,abortion_per_1000,2002,17.9
E08000002,Bury,percent_conceptions_abortion,2002,43.6
E08000002,Bury,number_conceptions,2001,156
E08000002,Bury,conceptions_per_1000,2001,44.2
E08000002,Bury,maternity_per_1000,2001,23.5
E08000002,Bury,abortion_per_1000,2001,20.7
E08000002,Bury,percent_conceptions_abortion,2001,46.8
E08000002,Bury,number_conceptions,2000,145
E08000002,Bury,conceptions_per_1000,2000,42.9
E08000002,Bury,maternity_per_1000,2000,26.3
E08000002,Bury,abortion_per_1000,2000,16.6
E08000002,Bury,percent_conceptions_abortion,2000,38.6
E08000002,Bury,number_conceptions,1999,148
E08000002,Bury,conceptions_per_1000,1999,45.1
E08000002,Bury,maternity_per_1000,1999,25.9
E08000002,Bury,abortion_per_1000,1999,19.2
E08000002,Bury,percent_conceptions_abortion,1999,42.6
E08000002,Bury,number_conceptions,1998,177
E08000002,Bury,conceptions_per_1000,1998,55.6
E08000002,Bury,maternity_per_1000,1998,32
E08000002,Bury,abortion_per_1000,1998,23.5
E08000002,Bury,percent_conceptions_abortion,1998,42.4
E08000003,Manchester,number_conceptions,2017,185
E08000003,Manchester,conceptions_per_1000,2017,23.5
E08000003,Manchester,maternity_per_1000,2017,9.6
E08000003,Manchester,abortion_per_1000,2017,13.8
E08000003,Manchester,percent_conceptions_abortion,2017,58.9
E08000003,Manchester,number_conceptions,2016,207
E08000003,Manchester,conceptions_per_1000,2016,25.9
E08000003,Manchester,maternity_per_1000,2016,12
E08000003,Manchester,abortion_per_1000,2016,13.9
E08000003,Manchester,percent_conceptions_abortion,2016,53.6
E08000003,Manchester,number_conceptions,2015,229
E08000003,Manchester,conceptions_per_1000,2015,28.7
E08000003,Manchester,maternity_per_1000,2015,15.4
E08000003,Manchester,abortion_per_1000,2015,13.3
E08000003,Manchester,percent_conceptions_abortion,2015,46.3
E08000003,Manchester,number_conceptions,2014,257
E08000003,Manchester,conceptions_per_1000,2014,32.3
E08000003,Manchester,maternity_per_1000,2014,16.5
E08000003,Manchester,abortion_per_1000,2014,15.8
E08000003,Manchester,percent_conceptions_abortion,2014,49
E08000003,Manchester,number_conceptions,2013,286
E08000003,Manchester,conceptions_per_1000,2013,36.4
E08000003,Manchester,maternity_per_1000,2013,18.8
E08000003,Manchester,abortion_per_1000,2013,17.6
E08000003,Manchester,percent_conceptions_abortion,2013,48.3
E08000003,Manchester,number_conceptions,2012,353
E08000003,Manchester,conceptions_per_1000,2012,45
E08000003,Manchester,maternity_per_1000,2012,22.7
E08000003,Manchester,abortion_per_1000,2012,22.3
E08000003,Manchester,percent_conceptions_abortion,2012,49.6
E08000003,Manchester,number_conceptions,2011,411
E08000003,Manchester,conceptions_per_1000,2011,52.5
E08000003,Manchester,maternity_per_1000,2011,25.7
E08000003,Manchester,abortion_per_1000,2011,26.8
E08000003,Manchester,percent_conceptions_abortion,2011,51.1
E08000003,Manchester,number_conceptions,2010,398
E08000003,Manchester,conceptions_per_1000,2010,50.4
E08000003,Manchester,maternity_per_1000,2010,26.2
E08000003,Manchester,abortion_per_1000,2010,24.2
E08000003,Manchester,percent_conceptions_abortion,2010,48
E08000003,Manchester,number_conceptions,2009,491
E08000003,Manchester,conceptions_per_1000,2009,59.2
E08000003,Manchester,maternity_per_1000,2009,29.8
E08000003,Manchester,abortion_per_1000,2009,29.4
E08000003,Manchester,percent_conceptions_abortion,2009,49.7
E08000003,Manchester,number_conceptions,2008,524
E08000003,Manchester,conceptions_per_1000,2008,61.7
E08000003,Manchester,maternity_per_1000,2008,31.6
E08000003,Manchester,abortion_per_1000,2008,30.2
E08000003,Manchester,percent_conceptions_abortion,2008,48.9
E08000003,Manchester,number_conceptions,2007,559
E08000003,Manchester,conceptions_per_1000,2007,68.5
E08000003,Manchester,maternity_per_1000,2007,36.4
E08000003,Manchester,abortion_per_1000,2007,32.1
E08000003,Manchester,percent_conceptions_abortion,2007,46.9
E08000003,Manchester,number_conceptions,2006,537
E08000003,Manchester,conceptions_per_1000,2006,67.7
E08000003,Manchester,maternity_per_1000,2006,41.1
E08000003,Manchester,abortion_per_1000,2006,26.6
E08000003,Manchester,percent_conceptions_abortion,2006,39.3
E08000003,Manchester,number_conceptions,2005,591
E08000003,Manchester,conceptions_per_1000,2005,73.9
E08000003,Manchester,maternity_per_1000,2005,44.3
E08000003,Manchester,abortion_per_1000,2005,29.6
E08000003,Manchester,percent_conceptions_abortion,2005,40.1
E08000003,Manchester,number_conceptions,2004,558
E08000003,Manchester,conceptions_per_1000,2004,68.3
E08000003,Manchester,maternity_per_1000,2004,42.7
E08000003,Manchester,abortion_per_1000,2004,25.6
E08000003,Manchester,percent_conceptions_abortion,2004,37.5
E08000003,Manchester,number_conceptions,2003,564
E08000003,Manchester,conceptions_per_1000,2003,67.9
E08000003,Manchester,maternity_per_1000,2003,42.5
E08000003,Manchester,abortion_per_1000,2003,25.4
E08000003,Manchester,percent_conceptions_abortion,2003,37.4
E08000003,Manchester,number_conceptions,2002,508
E08000003,Manchester,conceptions_per_1000,2002,61.9
E08000003,Manchester,maternity_per_1000,2002,40.6
E08000003,Manchester,abortion_per_1000,2002,21.3
E08000003,Manchester,percent_conceptions_abortion,2002,34.4
E08000003,Manchester,number_conceptions,2001,541
E08000003,Manchester,conceptions_per_1000,2001,69
E08000003,Manchester,maternity_per_1000,2001,43.7
E08000003,Manchester,abortion_per_1000,2001,25.2
E08000003,Manchester,percent_conceptions_abortion,2001,36.6
E08000003,Manchester,number_conceptions,2000,525
E08000003,Manchester,conceptions_per_1000,2000,65.9
E08000003,Manchester,maternity_per_1000,2000,42.9
E08000003,Manchester,abortion_per_1000,2000,23
E08000003,Manchester,percent_conceptions_abortion,2000,34.9
E08000003,Manchester,number_conceptions,1999,492
E08000003,Manchester,conceptions_per_1000,1999,59.9
E08000003,Manchester,maternity_per_1000,1999,39.9
E08000003,Manchester,abortion_per_1000,1999,20
E08000003,Manchester,percent_conceptions_abortion,1999,33.3
E08000003,Manchester,number_conceptions,1998,540
E08000003,Manchester,conceptions_per_1000,1998,61.3
E08000003,Manchester,maternity_per_1000,1998,44
E08000003,Manchester,abortion_per_1000,1998,17.4
E08000003,Manchester,percent_conceptions_abortion,1998,28.3
E08000004,Oldham,number_conceptions,2017,114
E08000004,Oldham,conceptions_per_1000,2017,25.7
E08000004,Oldham,maternity_per_1000,2017,14.7
E08000004,Oldham,abortion_per_1000,2017,11.1
E08000004,Oldham,percent_conceptions_abortion,2017,43
E08000004,Oldham,number_conceptions,2016,119
E08000004,Oldham,conceptions_per_1000,2016,26.9
E08000004,Oldham,maternity_per_1000,2016,14.7
E08000004,Oldham,abortion_per_1000,2016,12.2
E08000004,Oldham,percent_conceptions_abortion,2016,45.4
E08000004,Oldham,number_conceptions,2015,97
E08000004,Oldham,conceptions_per_1000,2015,22
E08000004,Oldham,maternity_per_1000,2015,11.6
E08000004,Oldham,abortion_per_1000,2015,10.4
E08000004,Oldham,percent_conceptions_abortion,2015,47.4
E08000004,Oldham,number_conceptions,2014,156
E08000004,Oldham,conceptions_per_1000,2014,34.6
E08000004,Oldham,maternity_per_1000,2014,16.4
E08000004,Oldham,abortion_per_1000,2014,18.2
E08000004,Oldham,percent_conceptions_abortion,2014,52.6
E08000004,Oldham,number_conceptions,2013,141
E08000004,Oldham,conceptions_per_1000,2013,30.6
E08000004,Oldham,maternity_per_1000,2013,15
E08000004,Oldham,abortion_per_1000,2013,15.6
E08000004,Oldham,percent_conceptions_abortion,2013,51.1
E08000004,Oldham,number_conceptions,2012,154
E08000004,Oldham,conceptions_per_1000,2012,33.1
E08000004,Oldham,maternity_per_1000,2012,18.9
E08000004,Oldham,abortion_per_1000,2012,14.2
E08000004,Oldham,percent_conceptions_abortion,2012,42.9
E08000004,Oldham,number_conceptions,2011,167
E08000004,Oldham,conceptions_per_1000,2011,36.5
E08000004,Oldham,maternity_per_1000,2011,20.5
E08000004,Oldham,abortion_per_1000,2011,15.9
E08000004,Oldham,percent_conceptions_abortion,2011,43.7
E08000004,Oldham,number_conceptions,2010,183
E08000004,Oldham,conceptions_per_1000,2010,39.8
E08000004,Oldham,maternity_per_1000,2010,19.6
E08000004,Oldham,abortion_per_1000,2010,20.2
E08000004,Oldham,percent_conceptions_abortion,2010,50.8
E08000004,Oldham,number_conceptions,2009,190
E08000004,Oldham,conceptions_per_1000,2009,41.3
E08000004,Oldham,maternity_per_1000,2009,18
E08000004,Oldham,abortion_per_1000,2009,23.2
E08000004,Oldham,percent_conceptions_abortion,2009,56.3
E08000004,Oldham,number_conceptions,2008,186
E08000004,Oldham,conceptions_per_1000,2008,39.9
E08000004,Oldham,maternity_per_1000,2008,23.2
E08000004,Oldham,abortion_per_1000,2008,16.7
E08000004,Oldham,percent_conceptions_abortion,2008,41.9
E08000004,Oldham,number_conceptions,2007,211
E08000004,Oldham,conceptions_per_1000,2007,45.8
E08000004,Oldham,maternity_per_1000,2007,25.6
E08000004,Oldham,abortion_per_1000,2007,20.2
E08000004,Oldham,percent_conceptions_abortion,2007,44.1
E08000004,Oldham,number_conceptions,2006,202
E08000004,Oldham,conceptions_per_1000,2006,43.7
E08000004,Oldham,maternity_per_1000,2006,23.6
E08000004,Oldham,abortion_per_1000,2006,20.1
E08000004,Oldham,percent_conceptions_abortion,2006,46
E08000004,Oldham,number_conceptions,2005,217
E08000004,Oldham,conceptions_per_1000,2005,46.9
E08000004,Oldham,maternity_per_1000,2005,27.2
E08000004,Oldham,abortion_per_1000,2005,19.7
E08000004,Oldham,percent_conceptions_abortion,2005,41.9
E08000004,Oldham,number_conceptions,2004,273
E08000004,Oldham,conceptions_per_1000,2004,58.7
E08000004,Oldham,maternity_per_1000,2004,35.9
E08000004,Oldham,abortion_per_1000,2004,22.8
E08000004,Oldham,percent_conceptions_abortion,2004,38.8
E08000004,Oldham,number_conceptions,2003,256
E08000004,Oldham,conceptions_per_1000,2003,54.3
E08000004,Oldham,maternity_per_1000,2003,32.9
E08000004,Oldham,abortion_per_1000,2003,21.4
E08000004,Oldham,percent_conceptions_abortion,2003,39.5
E08000004,Oldham,number_conceptions,2002,258
E08000004,Oldham,conceptions_per_1000,2002,55.3
E08000004,Oldham,maternity_per_1000,2002,37.5
E08000004,Oldham,abortion_per_1000,2002,17.8
E08000004,Oldham,percent_conceptions_abortion,2002,32.2
E08000004,Oldham,number_conceptions,2001,276
E08000004,Oldham,conceptions_per_1000,2001,59.3
E08000004,Oldham,maternity_per_1000,2001,36.1
E08000004,Oldham,abortion_per_1000,2001,23.2
E08000004,Oldham,percent_conceptions_abortion,2001,39.1
E08000004,Oldham,number_conceptions,2000,239
E08000004,Oldham,conceptions_per_1000,2000,53
E08000004,Oldham,maternity_per_1000,2000,32.4
E08000004,Oldham,abortion_per_1000,2000,20.6
E08000004,Oldham,percent_conceptions_abortion,2000,38.9
E08000004,Oldham,number_conceptions,1999,249
E08000004,Oldham,conceptions_per_1000,1999,57
E08000004,Oldham,maternity_per_1000,1999,36.6
E08000004,Oldham,abortion_per_1000,1999,20.4
E08000004,Oldham,percent_conceptions_abortion,1999,35.7
E08000004,Oldham,number_conceptions,1998,290
E08000004,Oldham,conceptions_per_1000,1998,66.1
E08000004,Oldham,maternity_per_1000,1998,44.5
E08000004,Oldham,abortion_per_1000,1998,21.7
E08000004,Oldham,percent_conceptions_abortion,1998,32.8
E08000005,Rochdale,number_conceptions,2017,84
E08000005,Rochdale,conceptions_per_1000,2017,22.9
E08000005,Rochdale,maternity_per_1000,2017,11.2
E08000005,Rochdale,abortion_per_1000,2017,11.7
E08000005,Rochdale,percent_conceptions_abortion,2017,51.2
E08000005,Rochdale,number_conceptions,2016,82
E08000005,Rochdale,conceptions_per_1000,2016,21.2
E08000005,Rochdale,maternity_per_1000,2016,13.2
E08000005,Rochdale,abortion_per_1000,2016,8
E08000005,Rochdale,percent_conceptions_abortion,2016,37.8
E08000005,Rochdale,number_conceptions,2015,88
E08000005,Rochdale,conceptions_per_1000,2015,22
E08000005,Rochdale,maternity_per_1000,2015,11
E08000005,Rochdale,abortion_per_1000,2015,11
E08000005,Rochdale,percent_conceptions_abortion,2015,50
E08000005,Rochdale,number_conceptions,2014,130
E08000005,Rochdale,conceptions_per_1000,2014,30.8
E08000005,Rochdale,maternity_per_1000,2014,12.8
E08000005,Rochdale,abortion_per_1000,2014,18
E08000005,Rochdale,percent_conceptions_abortion,2014,58.5
E08000005,Rochdale,number_conceptions,2013,113
E08000005,Rochdale,conceptions_per_1000,2013,26.1
E08000005,Rochdale,maternity_per_1000,2013,11.6
E08000005,Rochdale,abortion_per_1000,2013,14.6
E08000005,Rochdale,percent_conceptions_abortion,2013,55.8
E08000005,Rochdale,number_conceptions,2012,153
E08000005,Rochdale,conceptions_per_1000,2012,35
E08000005,Rochdale,maternity_per_1000,2012,20.1
E08000005,Rochdale,abortion_per_1000,2012,14.9
E08000005,Rochdale,percent_conceptions_abortion,2012,42.5
E08000005,Rochdale,number_conceptions,2011,137
E08000005,Rochdale,conceptions_per_1000,2011,31.7
E08000005,Rochdale,maternity_per_1000,2011,16.6
E08000005,Rochdale,abortion_per_1000,2011,15
E08000005,Rochdale,percent_conceptions_abortion,2011,47.4
E08000005,Rochdale,number_conceptions,2010,152
E08000005,Rochdale,conceptions_per_1000,2010,35.3
E08000005,Rochdale,maternity_per_1000,2010,17.9
E08000005,Rochdale,abortion_per_1000,2010,17.4
E08000005,Rochdale,percent_conceptions_abortion,2010,49.3
E08000005,Rochdale,number_conceptions,2009,200
E08000005,Rochdale,conceptions_per_1000,2009,45
E08000005,Rochdale,maternity_per_1000,2009,25.4
E08000005,Rochdale,abortion_per_1000,2009,19.6
E08000005,Rochdale,percent_conceptions_abortion,2009,43.5
E08000005,Rochdale,number_conceptions,2008,242
E08000005,Rochdale,conceptions_per_1000,2008,52.7
E08000005,Rochdale,maternity_per_1000,2008,30.5
E08000005,Rochdale,abortion_per_1000,2008,22.2
E08000005,Rochdale,percent_conceptions_abortion,2008,42.1
E08000005,Rochdale,number_conceptions,2007,218
E08000005,Rochdale,conceptions_per_1000,2007,46.4
E08000005,Rochdale,maternity_per_1000,2007,27.4
E08000005,Rochdale,abortion_per_1000,2007,18.9
E08000005,Rochdale,percent_conceptions_abortion,2007,40.8
E08000005,Rochdale,number_conceptions,2006,220
E08000005,Rochdale,conceptions_per_1000,2006,47.6
E08000005,Rochdale,maternity_per_1000,2006,28.3
E08000005,Rochdale,abortion_per_1000,2006,19.2
E08000005,Rochdale,percent_conceptions_abortion,2006,40.5
E08000005,Rochdale,number_conceptions,2005,227
E08000005,Rochdale,conceptions_per_1000,2005,49.1
E08000005,Rochdale,maternity_per_1000,2005,28.6
E08000005,Rochdale,abortion_per_1000,2005,20.6
E08000005,Rochdale,percent_conceptions_abortion,2005,41.9
E08000005,Rochdale,number_conceptions,2004,242
E08000005,Rochdale,conceptions_per_1000,2004,52.8
E08000005,Rochdale,maternity_per_1000,2004,36
E08000005,Rochdale,abortion_per_1000,2004,16.8
E08000005,Rochdale,percent_conceptions_abortion,2004,31.8
E08000005,Rochdale,number_conceptions,2003,236
E08000005,Rochdale,conceptions_per_1000,2003,51.3
E08000005,Rochdale,maternity_per_1000,2003,31.8
E08000005,Rochdale,abortion_per_1000,2003,19.6
E08000005,Rochdale,percent_conceptions_abortion,2003,38.1
E08000005,Rochdale,number_conceptions,2002,212
E08000005,Rochdale,conceptions_per_1000,2002,47.1
E08000005,Rochdale,maternity_per_1000,2002,31.5
E08000005,Rochdale,abortion_per_1000,2002,15.5
E08000005,Rochdale,percent_conceptions_abortion,2002,33
E08000005,Rochdale,number_conceptions,2001,221
E08000005,Rochdale,conceptions_per_1000,2001,50.4
E08000005,Rochdale,maternity_per_1000,2001,31.7
E08000005,Rochdale,abortion_per_1000,2001,18.7
E08000005,Rochdale,percent_conceptions_abortion,2001,37.1
E08000005,Rochdale,number_conceptions,2000,241
E08000005,Rochdale,conceptions_per_1000,2000,56.3
E08000005,Rochdale,maternity_per_1000,2000,38.6
E08000005,Rochdale,abortion_per_1000,2000,17.8
E08000005,Rochdale,percent_conceptions_abortion,2000,31.5
E08000005,Rochdale,number_conceptions,1999,229
E08000005,Rochdale,conceptions_per_1000,1999,54.4
E08000005,Rochdale,maternity_per_1000,1999,39.9
E08000005,Rochdale,abortion_per_1000,1999,14.5
E08000005,Rochdale,percent_conceptions_abortion,1999,26.6
E08000005,Rochdale,number_conceptions,1998,256
E08000005,Rochdale,conceptions_per_1000,1998,61.9
E08000005,Rochdale,maternity_per_1000,1998,41.8
E08000005,Rochdale,abortion_per_1000,1998,20.1
E08000005,Rochdale,percent_conceptions_abortion,1998,32.4
E08000006,Salford,number_conceptions,2017,117
E08000006,Salford,conceptions_per_1000,2017,30.7
E08000006,Salford,maternity_per_1000,2017,14.1
E08000006,Salford,abortion_per_1000,2017,16.5
E08000006,Salford,percent_conceptions_abortion,2017,53.8
E08000006,Salford,number_conceptions,2016,123
E08000006,Salford,conceptions_per_1000,2016,31.5
E08000006,Salford,maternity_per_1000,2016,13.6
E08000006,Salford,abortion_per_1000,2016,17.9
E08000006,Salford,percent_conceptions_abortion,2016,56.9
E08000006,Salford,number_conceptions,2015,127
E08000006,Salford,conceptions_per_1000,2015,32
E08000006,Salford,maternity_per_1000,2015,15.1
E08000006,Salford,abortion_per_1000,2015,16.9
E08000006,Salford,percent_conceptions_abortion,2015,52.8
E08000006,Salford,number_conceptions,2014,125
E08000006,Salford,conceptions_per_1000,2014,31.3
E08000006,Salford,maternity_per_1000,2014,14.3
E08000006,Salford,abortion_per_1000,2014,17
E08000006,Salford,percent_conceptions_abortion,2014,54.4
E08000006,Salford,number_conceptions,2013,123
E08000006,Salford,conceptions_per_1000,2013,30.4
E08000006,Salford,maternity_per_1000,2013,15.1
E08000006,Salford,abortion_per_1000,2013,15.3
E08000006,Salford,percent_conceptions_abortion,2013,50.4
E08000006,Salford,number_conceptions,2012,156
E08000006,Salford,conceptions_per_1000,2012,37.8
E08000006,Salford,maternity_per_1000,2012,17.2
E08000006,Salford,abortion_per_1000,2012,20.6
E08000006,Salford,percent_conceptions_abortion,2012,54.5
E08000006,Salford,number_conceptions,2011,174
E08000006,Salford,conceptions_per_1000,2011,41.9
E08000006,Salford,maternity_per_1000,2011,22.2
E08000006,Salford,abortion_per_1000,2011,19.8
E08000006,Salford,percent_conceptions_abortion,2011,47.1
E08000006,Salford,number_conceptions,2010,223
E08000006,Salford,conceptions_per_1000,2010,54
E08000006,Salford,maternity_per_1000,2010,29.5
E08000006,Salford,abortion_per_1000,2010,24.4
E08000006,Salford,percent_conceptions_abortion,2010,45.3
E08000006,Salford,number_conceptions,2009,221
E08000006,Salford,conceptions_per_1000,2009,52.4
E08000006,Salford,maternity_per_1000,2009,30.4
E08000006,Salford,abortion_per_1000,2009,22.1
E08000006,Salford,percent_conceptions_abortion,2009,42.1
E08000006,Salford,number_conceptions,2008,249
E08000006,Salford,conceptions_per_1000,2008,59.1
E08000006,Salford,maternity_per_1000,2008,34.7
E08000006,Salford,abortion_per_1000,2008,24.4
E08000006,Salford,percent_conceptions_abortion,2008,41.4
